,location,date,total_cases,people_fully_vaccinated,population,total_deaths
274594,United Arab Emirates,2021-09-27,734894.0,8179368.0,9441138.0,2090.0
274595,United Arab Emirates,2021-09-28,735180.0,8208862.0,9441138.0,2094.0
274596,United Arab Emirates,2021-09-29,735457.0,8238647.0,9441138.0,2094.0
274597,United Arab Emirates,2021-09-30,735727.0,8248434.0,9441138.0,2095.0
274598,United Arab Emirates,2021-10-01,735992.0,8278450.0,9441138.0,2097.0
274600,United Arab Emirates,2021-10-03,736524.0,8308081.0,9441138.0,2100.0
274601,United Arab Emirates,2021-10-04,736708.0,8327567.0,9441138.0,2102.0
274602,United Arab Emirates,2021-10-05,736897.0,8347466.0,9441138.0,2103.0
274603,United Arab Emirates,2021-10-06,737073.0,8367115.0,9441138.0,2104.0
274604,United Arab Emirates,2021-10-07,737229.0,8387225.0,9441138.0,2107.0
274605,United Arab Emirates,2021-10-08,737373.0,8406958.0,9441138.0,2109.0
274606,United Arab Emirates,2021-10-09,737509.0,8426440.0,9441138.0,2111.0
274607,United Arab Emirates,2021-10-10,737655.0,8426682.0,9441138.0,2113.0
274610,United Arab Emirates,2021-10-13,738026.0,8475907.0,9441138.0,2115.0
274611,United Arab Emirates,2021-10-14,738152.0,8486033.0,9441138.0,2116.0
274612,United Arab Emirates,2021-10-15,738268.0,8505838.0,9441138.0,2117.0
274614,United Arab Emirates,2021-10-17,738487.0,8525422.0,9441138.0,2118.0
274615,United Arab Emirates,2021-10-18,738586.0,8535498.0,9441138.0,2120.0
274616,United Arab Emirates,2021-10-19,738690.0,8555071.0,9441138.0,2120.0
274617,United Arab Emirates,2021-10-20,738812.0,8565287.0,9441138.0,2122.0
274618,United Arab Emirates,2021-10-21,738924.0,8575123.0,9441138.0,2124.0
274621,United Arab Emirates,2021-10-24,739190.0,8594571.0,9441138.0,2129.0
274623,United Arab Emirates,2021-10-26,739381.0,8604761.0,9441138.0,2131.0
274624,United Arab Emirates,2021-10-27,739471.0,8614655.0,9441138.0,2134.0
274625,United Arab Emirates,2021-10-28,739566.0,8634405.0,9441138.0,2135.0
274626,United Arab Emirates,2021-10-29,739654.0,8644029.0,9441138.0,2135.0
274627,United Arab Emirates,2021-10-30,739736.0,8654010.0,9441138.0,2136.0
274628,United Arab Emirates,2021-10-31,739824.0,8673845.0,9441138.0,2136.0
274629,United Arab Emirates,2021-11-01,739905.0,8683700.0,9441138.0,2136.0
274630,United Arab Emirates,2021-11-02,739983.0,8693503.0,9441138.0,2136.0
274631,United Arab Emirates,2021-11-03,740057.0,8703635.0,9441138.0,2137.0
274632,United Arab Emirates,2021-11-04,740136.0,8713491.0,9441138.0,2137.0
274633,United Arab Emirates,2021-11-05,740209.0,8723247.0,9441138.0,2137.0
274634,United Arab Emirates,2021-11-06,740289.0,8733256.0,9441138.0,2138.0
274635,United Arab Emirates,2021-11-07,740362.0,8743040.0,9441138.0,2139.0
274636,United Arab Emirates,2021-11-08,740432.0,8752910.0,9441138.0,2140.0
274637,United Arab Emirates,2021-11-09,740500.0,8762942.0,9441138.0,2142.0
274638,United Arab Emirates,2021-11-10,740572.0,8772943.0,9441138.0,2142.0
274639,United Arab Emirates,2021-11-11,740647.0,8782680.0,9441138.0,2142.0
274640,United Arab Emirates,2021-11-12,740729.0,8812470.0,9441138.0,2142.0
274643,United Arab Emirates,2021-11-15,740945.0,8832256.0,9441138.0,2143.0
274644,United Arab Emirates,2021-11-16,741006.0,8843957.0,9441138.0,2144.0
274645,United Arab Emirates,2021-11-17,741074.0,8850880.0,9441138.0,2144.0
274646,United Arab Emirates,2021-11-18,741148.0,8858793.0,9441138.0,2144.0
274647,United Arab Emirates,2021-11-19,741214.0,8866705.0,9441138.0,2144.0
274648,United Arab Emirates,2021-11-20,741291.0,8876595.0,9441138.0,2144.0
274649,United Arab Emirates,2021-11-21,741370.0,8881540.0,9441138.0,2144.0
274650,United Arab Emirates,2021-11-22,741433.0,8886486.0,9441138.0,2144.0
274651,United Arab Emirates,2021-11-23,741500.0,8903299.0,9441138.0,2144.0
274652,United Arab Emirates,2021-11-24,741570.0,8908244.0,9441138.0,2144.0
274653,United Arab Emirates,2021-11-25,741643.0,8914179.0,9441138.0,2145.0
274654,United Arab Emirates,2021-11-26,741720.0,8919124.0,9441138.0,2145.0
274655,United Arab Emirates,2021-11-27,741790.0,8926047.0,9441138.0,2145.0
274656,United Arab Emirates,2021-11-28,741858.0,8931981.0,9441138.0,2145.0
274657,United Arab Emirates,2021-11-29,741918.0,8933959.0,9441138.0,2146.0
274658,United Arab Emirates,2021-11-30,741976.0,8941872.0,9441138.0,2146.0
274659,United Arab Emirates,2021-12-01,742041.0,8949784.0,9441138.0,2147.0
274664,United Arab Emirates,2021-12-06,742328.0,8964619.0,9441138.0,2148.0
274665,United Arab Emirates,2021-12-07,742376.0,8974510.0,9441138.0,2149.0
274666,United Arab Emirates,2021-12-08,742438.0,8982422.0,9441138.0,2149.0
274667,United Arab Emirates,2021-12-09,742507.0,8990334.0,9441138.0,2149.0
274668,United Arab Emirates,2021-12-10,742567.0,9000225.0,9441138.0,2149.0
274669,United Arab Emirates,2021-12-11,742641.0,9010183.0,9441138.0,2151.0
274670,United Arab Emirates,2021-12-12,742719.0,9010283.0,9441138.0,2151.0
274672,United Arab Emirates,2021-12-14,742894.0,9020082.0,9441138.0,2151.0
274682,United Arab Emirates,2021-12-24,746557.0,9059559.0,9441138.0,2154.0
274692,United Arab Emirates,2022-01-03,767093.0,9119071.0,9441138.0,2168.0
274693,United Arab Emirates,2022-01-04,769608.0,9119083.0,9441138.0,2169.0
274694,United Arab Emirates,2022-01-05,772189.0,9128660.0,9441138.0,2170.0
274695,United Arab Emirates,2022-01-06,774897.0,9138617.0,9441138.0,2170.0
274697,United Arab Emirates,2022-01-08,780211.0,9148590.0,9441138.0,2170.0
274699,United Arab Emirates,2022-01-10,785625.0,9158395.0,9441138.0,2174.0
274700,United Arab Emirates,2022-01-11,788187.0,9168204.0,9441138.0,2174.0
274701,United Arab Emirates,2022-01-12,790698.0,9178459.0,9441138.0,2177.0
274702,United Arab Emirates,2022-01-13,793314.0,9188112.0,9441138.0,2181.0
274703,United Arab Emirates,2022-01-14,795997.0,9188341.0,9441138.0,2182.0
274706,United Arab Emirates,2022-01-17,805248.0,9207986.0,9441138.0,2191.0
274708,United Arab Emirates,2022-01-19,811029.0,9217710.0,9441138.0,2198.0
274709,United Arab Emirates,2022-01-20,813931.0,9227610.0,9441138.0,2200.0
274711,United Arab Emirates,2022-01-22,819866.0,9247652.0,9441138.0,2207.0
274713,United Arab Emirates,2022-01-24,825699.0,9257392.0,9441138.0,2214.0
274714,United Arab Emirates,2022-01-25,828328.0,9257408.0,9441138.0,2219.0
274715,United Arab Emirates,2022-01-26,830832.0,9267198.0,9441138.0,2224.0
274716,United Arab Emirates,2022-01-27,833201.0,9277244.0,9441138.0,2228.0
274717,United Arab Emirates,2022-01-28,835839.0,9287197.0,9441138.0,2232.0
274718,United Arab Emirates,2022-01-29,838384.0,9296928.0,9441138.0,2234.0
274719,United Arab Emirates,2022-01-30,840739.0,9296954.0,9441138.0,2239.0
274722,United Arab Emirates,2022-02-02,847142.0,9326804.0,9441138.0,2248.0
274723,United Arab Emirates,2022-02-03,849305.0,9336617.0,9441138.0,2251.0
274724,United Arab Emirates,2022-02-04,851537.0,9346339.0,9441138.0,2253.0
274725,United Arab Emirates,2022-02-05,853651.0,9346350.0,9441138.0,2258.0
274727,United Arab Emirates,2022-02-07,857657.0,9356371.0,9441138.0,2264.0
274728,United Arab Emirates,2022-02-08,859361.0,9366101.0,9441138.0,2265.0
274730,United Arab Emirates,2022-02-10,862514.0,9375953.0,9441138.0,2273.0
274731,United Arab Emirates,2022-02-11,864102.0,9385932.0,9441138.0,2278.0
274732,United Arab Emirates,2022-02-12,865576.0,9395967.0,9441138.0,2283.0
274733,United Arab Emirates,2022-02-13,866971.0,9405811.0,9441138.0,2284.0
274734,United Arab Emirates,2022-02-14,868237.0,9405820.0,9441138.0,2285.0
274735,United Arab Emirates,2022-02-15,869428.0,9405904.0,9441138.0,2287.0
274736,United Arab Emirates,2022-02-16,870358.0,9415599.0,9441138.0,2288.0
274737,United Arab Emirates,2022-02-17,871315.0,9425519.0,9441138.0,2289.0
274739,United Arab Emirates,2022-02-19,873092.0,9435257.0,9441138.0,2292.0
274740,United Arab Emirates,2022-02-20,873882.0,9445348.0,9441138.0,2293.0
274741,United Arab Emirates,2022-02-21,874607.0,9445402.0,9441138.0,2294.0
274742,United Arab Emirates,2022-02-22,875258.0,9445489.0,9441138.0,2296.0
274743,United Arab Emirates,2022-02-23,875884.0,9455279.0,9441138.0,2297.0
274744,United Arab Emirates,2022-02-24,876624.0,9465009.0,9441138.0,2298.0
274745,United Arab Emirates,2022-02-25,877406.0,9465039.0,9441138.0,2299.0
274747,United Arab Emirates,2022-02-27,878746.0,9475136.0,9441138.0,2301.0
274748,United Arab Emirates,2022-02-28,879368.0,9485024.0,9441138.0,2301.0
274749,United Arab Emirates,2022-03-01,879973.0,9485085.0,9441138.0,2301.0
274752,United Arab Emirates,2022-03-04,881472.0,9504727.0,9441138.0,2301.0
274779,United Arab Emirates,2022-03-31,890987.0,9613276.0,9441138.0,2302.0
274783,United Arab Emirates,2022-04-04,892170.0,9623166.0,9441138.0,2302.0
274829,United Arab Emirates,2022-05-20,903731.0,9682517.0,9441138.0,2302.0
274831,United Arab Emirates,2022-05-22,904466.0,9692414.0,9441138.0,2302.0
274834,United Arab Emirates,2022-05-25,905468.0,9692440.0,9441138.0,2302.0
274835,United Arab Emirates,2022-05-26,905841.0,9692466.0,9441138.0,2302.0
274838,United Arab Emirates,2022-05-29,907069.0,9702356.0,9441138.0,2302.0
274840,United Arab Emirates,2022-05-31,907824.0,9702490.0,9441138.0,2305.0
274841,United Arab Emirates,2022-06-01,908205.0,9702575.0,9441138.0,2305.0
274845,United Arab Emirates,2022-06-05,910338.0,9792266.0,9441138.0,2305.0
274860,United Arab Emirates,2022-06-20,927387.0,9792266.0,9441138.0,2309.0
281426,Uzbekistan,2021-05-10,94759.0,116884.0,34627648.0,662.0
281428,Uzbekistan,2021-05-12,95467.0,190103.0,34627648.0,666.0
281434,Uzbekistan,2021-05-18,97068.0,286317.0,34627648.0,672.0
281439,Uzbekistan,2021-05-23,98451.0,416561.0,34627648.0,680.0
281441,Uzbekistan,2021-05-25,98849.0,443390.0,34627648.0,682.0
281462,Uzbekistan,2021-06-15,104113.0,1002919.0,34627648.0,709.0
281497,Uzbekistan,2021-07-20,120631.0,1023425.0,34627648.0,805.0
281510,Uzbekistan,2021-08-02,131079.0,1232807.0,34627648.0,886.0
281548,Uzbekistan,2021-09-09,162421.0,2884433.0,34627648.0,1137.0
281554,Uzbekistan,2021-09-15,166025.0,3345225.0,34627648.0,1169.0
281560,Uzbekistan,2021-09-21,169467.0,3842737.0,34627648.0,1197.0
281563,Uzbekistan,2021-09-24,171080.0,4095845.0,34627648.0,1212.0
281564,Uzbekistan,2021-09-25,171588.0,4186586.0,34627648.0,1218.0
281566,Uzbekistan,2021-09-27,172493.0,4283645.0,34627648.0,1225.0
281567,Uzbekistan,2021-09-28,172899.0,4372030.0,34627648.0,1230.0
281568,Uzbekistan,2021-09-29,173409.0,4458166.0,34627648.0,1234.0
281569,Uzbekistan,2021-09-30,173895.0,4539621.0,34627648.0,1239.0
281571,Uzbekistan,2021-10-02,174879.0,4613029.0,34627648.0,1245.0
281573,Uzbekistan,2021-10-04,175715.0,4700231.0,34627648.0,1249.0
281574,Uzbekistan,2021-10-05,176019.0,4781754.0,34627648.0,1251.0
281575,Uzbekistan,2021-10-06,176477.0,4861151.0,34627648.0,1255.0
281576,Uzbekistan,2021-10-07,176964.0,4941860.0,34627648.0,1260.0
281583,Uzbekistan,2021-10-14,179711.0,5421471.0,34627648.0,1280.0
281584,Uzbekistan,2021-10-15,180162.0,5514287.0,34627648.0,1283.0
281585,Uzbekistan,2021-10-16,180566.0,5605575.0,34627648.0,1285.0
281586,Uzbekistan,2021-10-17,180958.0,5688341.0,34627648.0,1287.0
281588,Uzbekistan,2021-10-19,181654.0,5789691.0,34627648.0,1292.0
281589,Uzbekistan,2021-10-20,182060.0,5882086.0,34627648.0,1295.0
281642,Uzbekistan,2021-12-12,195747.0,11102403.0,34627648.0,1436.0
281691,Uzbekistan,2022-01-30,221919.0,11925969.0,34627648.0,1561.0
281698,Uzbekistan,2022-02-06,228796.0,12598509.0,34627648.0,1584.0
281705,Uzbekistan,2022-02-13,233439.0,12866678.0,34627648.0,1601.0
281712,Uzbekistan,2022-02-20,235267.0,13160671.0,34627648.0,1619.0
281726,Uzbekistan,2022-03-06,236899.0,13564885.0,34627648.0,1637.0
281733,Uzbekistan,2022-03-13,237238.0,13852504.0,34627648.0,1637.0
281747,Uzbekistan,2022-03-27,237641.0,14038721.0,34627648.0,1637.0
281754,Uzbekistan,2022-04-03,237853.0,14190099.0,34627648.0,1637.0
281761,Uzbekistan,2022-04-10,238071.0,14317528.0,34627648.0,1637.0
281768,Uzbekistan,2022-04-17,238288.0,14440696.0,34627648.0,1637.0
281775,Uzbekistan,2022-04-24,238469.0,14551774.0,34627648.0,1637.0
281796,Uzbekistan,2022-05-15,238802.0,14838975.0,34627648.0,1637.0
281803,Uzbekistan,2022-05-22,238929.0,15040927.0,34627648.0,1637.0
281810,Uzbekistan,2022-05-29,239010.0,15232341.0,34627648.0,1637.0
281817,Uzbekistan,2022-06-05,239123.0,15319040.0,34627648.0,1637.0
281831,Uzbekistan,2022-06-19,239633.0,15485377.0,34627648.0,1637.0
281838,Uzbekistan,2022-06-26,240345.0,15571588.0,34627648.0,1637.0
281852,Uzbekistan,2022-07-10,241655.0,15794134.0,34627648.0,1637.0
281894,Uzbekistan,2022-08-21,243666.0,16403073.0,34627648.0,1637.0
281908,Uzbekistan,2022-09-04,243855.0,16495460.0,34627648.0,1637.0
281943,Uzbekistan,2022-10-09,244324.0,17201955.0,34627648.0,1637.0
281964,Uzbekistan,2022-10-30,244621.0,17529078.0,34627648.0,1637.0
282006,Uzbekistan,2022-12-11,248088.0,17707137.0,34627648.0,1637.0
282034,Uzbekistan,2023-01-08,249994.0,17867908.0,34627648.0,1637.0
282041,Uzbekistan,2023-01-15,250244.0,17868588.0,34627648.0,1637.0
282062,Uzbekistan,2023-02-05,250660.0,18101452.0,34627648.0,1637.0
286087,Vietnam,2021-05-31,7168.0,30602.0,98186856.0,47.0
286089,Vietnam,2021-06-02,7625.0,31177.0,98186856.0,48.0
286090,Vietnam,2021-06-03,7870.0,31551.0,98186856.0,49.0
286091,Vietnam,2021-06-04,8115.0,32401.0,98186856.0,49.0
286092,Vietnam,2021-06-05,8364.0,33632.0,98186856.0,51.0
286093,Vietnam,2021-06-06,8580.0,33643.0,98186856.0,53.0
286094,Vietnam,2021-06-07,8791.0,38166.0,98186856.0,53.0
286095,Vietnam,2021-06-08,9027.0,42115.0,98186856.0,54.0
286096,Vietnam,2021-06-09,9222.0,47179.0,98186856.0,56.0
286097,Vietnam,2021-06-10,9635.0,50023.0,98186856.0,56.0
286098,Vietnam,2021-06-11,9835.0,53127.0,98186856.0,56.0
286099,Vietnam,2021-06-12,10048.0,54385.0,98186856.0,58.0
286100,Vietnam,2021-06-13,10337.0,55265.0,98186856.0,59.0
286101,Vietnam,2021-06-14,10630.0,59608.0,98186856.0,60.0
286102,Vietnam,2021-06-15,10881.0,63636.0,98186856.0,60.0
286103,Vietnam,2021-06-16,11304.0,72325.0,98186856.0,62.0
286104,Vietnam,2021-06-17,11794.0,89833.0,98186856.0,62.0
286105,Vietnam,2021-06-18,12231.0,105856.0,98186856.0,62.0
286106,Vietnam,2021-06-19,12508.0,115315.0,98186856.0,63.0
286107,Vietnam,2021-06-20,12978.0,121683.0,98186856.0,65.0
286109,Vietnam,2021-06-22,13530.0,133843.0,98186856.0,71.0
286110,Vietnam,2021-06-23,13782.0,137682.0,98186856.0,71.0
286111,Vietnam,2021-06-24,13989.0,143121.0,98186856.0,72.0
286112,Vietnam,2021-06-25,14323.0,150316.0,98186856.0,75.0
286113,Vietnam,2021-06-26,15115.0,155488.0,98186856.0,77.0
286114,Vietnam,2021-06-27,15325.0,157136.0,98186856.0,77.0
286115,Vietnam,2021-06-28,15740.0,172994.0,98186856.0,80.0
286116,Vietnam,2021-06-29,16136.0,182481.0,98186856.0,82.0
286117,Vietnam,2021-06-30,16507.0,193041.0,98186856.0,84.0
286118,Vietnam,2021-07-01,17052.0,204006.0,98186856.0,87.0
286119,Vietnam,2021-07-02,17727.0,214405.0,98186856.0,87.0
286120,Vietnam,2021-07-03,18360.0,218602.0,98186856.0,92.0
286121,Vietnam,2021-07-04,19310.0,223336.0,98186856.0,92.0
286122,Vietnam,2021-07-05,20261.0,226858.0,98186856.0,99.0
286123,Vietnam,2021-07-06,21312.0,235570.0,98186856.0,106.0
286124,Vietnam,2021-07-07,22341.0,241913.0,98186856.0,113.0
286125,Vietnam,2021-07-08,23385.0,249532.0,98186856.0,121.0
286126,Vietnam,2021-07-09,24810.0,258274.0,98186856.0,127.0
286127,Vietnam,2021-07-10,26608.0,271409.0,98186856.0,138.0
286128,Vietnam,2021-07-11,28470.0,277447.0,98186856.0,146.0
286129,Vietnam,2021-07-12,30478.0,280367.0,98186856.0,162.0
286130,Vietnam,2021-07-13,32665.0,283884.0,98186856.0,179.0
286131,Vietnam,2021-07-14,35409.0,286772.0,98186856.0,194.0
286132,Vietnam,2021-07-15,38239.0,294676.0,98186856.0,205.0
286133,Vietnam,2021-07-16,42288.0,298177.0,98186856.0,207.0
286134,Vietnam,2021-07-17,46292.0,304998.0,98186856.0,225.0
286135,Vietnam,2021-07-18,51002.0,306475.0,98186856.0,225.0
286136,Vietnam,2021-07-19,55845.0,309791.0,98186856.0,254.0
286137,Vietnam,2021-07-20,60180.0,317672.0,98186856.0,254.0
286138,Vietnam,2021-07-21,65607.0,324955.0,98186856.0,334.0
286139,Vietnam,2021-07-22,71144.0,334560.0,98186856.0,370.0
286140,Vietnam,2021-07-23,78269.0,353601.0,98186856.0,370.0
286141,Vietnam,2021-07-24,86957.0,372353.0,98186856.0,370.0
286142,Vietnam,2021-07-25,94913.0,389863.0,98186856.0,370.0
286143,Vietnam,2021-07-26,101173.0,423071.0,98186856.0,370.0
286144,Vietnam,2021-07-27,109111.0,450836.0,98186856.0,524.0
286145,Vietnam,2021-07-28,117121.0,496630.0,98186856.0,524.0
286146,Vietnam,2021-07-29,123640.0,546402.0,98186856.0,630.0
286147,Vietnam,2021-07-30,133405.0,588893.0,98186856.0,1022.0
286148,Vietnam,2021-07-31,141122.0,620611.0,98186856.0,1161.0
286149,Vietnam,2021-08-01,150060.0,659064.0,98186856.0,1306.0
286150,Vietnam,2021-08-02,157507.0,712864.0,98186856.0,1306.0
286151,Vietnam,2021-08-03,165339.0,744331.0,98186856.0,1881.0
286152,Vietnam,2021-08-04,174461.0,778986.0,98186856.0,2071.0
286153,Vietnam,2021-08-05,181756.0,820023.0,98186856.0,2327.0
286154,Vietnam,2021-08-06,189066.0,863323.0,98186856.0,2720.0
286155,Vietnam,2021-08-07,197175.0,888459.0,98186856.0,3016.0
286156,Vietnam,2021-08-08,205656.0,945806.0,98186856.0,3250.0
286157,Vietnam,2021-08-09,215560.0,1003287.0,98186856.0,3397.0
286158,Vietnam,2021-08-10,224894.0,1036102.0,98186856.0,3757.0
286159,Vietnam,2021-08-11,232937.0,1092700.0,98186856.0,4145.0
286160,Vietnam,2021-08-12,241543.0,1191855.0,98186856.0,4487.0
286161,Vietnam,2021-08-13,246568.0,1271973.0,98186856.0,4813.0
286162,Vietnam,2021-08-14,255748.0,1355677.0,98186856.0,5088.0
286163,Vietnam,2021-08-15,265464.0,1379274.0,98186856.0,5437.0
286164,Vietnam,2021-08-16,275044.0,1401834.0,98186856.0,5774.0
286165,Vietnam,2021-08-17,283696.0,1486425.0,98186856.0,6141.0
286166,Vietnam,2021-08-18,293301.0,1562669.0,98186856.0,6472.0
286167,Vietnam,2021-08-19,301957.0,1636372.0,98186856.0,6770.0
286168,Vietnam,2021-08-20,312611.0,1707066.0,98186856.0,7150.0
286169,Vietnam,2021-08-21,323268.0,1791248.0,98186856.0,7540.0
286170,Vietnam,2021-08-22,336707.0,1834348.0,98186856.0,7540.0
286171,Vietnam,2021-08-23,348059.0,1922313.0,98186856.0,8277.0
286172,Vietnam,2021-08-24,358456.0,2039251.0,98186856.0,8666.0
286173,Vietnam,2021-08-25,369267.0,2139545.0,98186856.0,9014.0
286174,Vietnam,2021-08-26,381363.0,2235013.0,98186856.0,9349.0
286175,Vietnam,2021-08-27,392938.0,2328431.0,98186856.0,9667.0
286176,Vietnam,2021-08-28,410366.0,2431205.0,98186856.0,10053.0
286177,Vietnam,2021-08-29,422469.0,2524407.0,98186856.0,10405.0
286178,Vietnam,2021-08-30,435265.0,2619186.0,98186856.0,10749.0
286179,Vietnam,2021-08-31,449489.0,2726563.0,98186856.0,11064.0
286180,Vietnam,2021-09-01,462092.0,2881553.0,98186856.0,11064.0
286181,Vietnam,2021-09-02,473530.0,2959122.0,98186856.0,11868.0
286182,Vietnam,2021-09-03,486727.0,3047525.0,98186856.0,12138.0
286183,Vietnam,2021-09-04,501649.0,3198545.0,98186856.0,12446.0
286184,Vietnam,2021-09-05,511170.0,3338783.0,98186856.0,12793.0
286185,Vietnam,2021-09-06,524307.0,3444406.0,98186856.0,13074.0
286186,Vietnam,2021-09-07,536788.0,3768683.0,98186856.0,13385.0
286187,Vietnam,2021-09-08,550996.0,4189782.0,98186856.0,13701.0
286188,Vietnam,2021-09-09,563676.0,4467586.0,98186856.0,14135.0
286189,Vietnam,2021-09-10,576096.0,4740764.0,98186856.0,14470.0
286190,Vietnam,2021-09-11,589417.0,5056325.0,98186856.0,14745.0
286191,Vietnam,2021-09-12,601349.0,5326059.0,98186856.0,15018.0
286192,Vietnam,2021-09-13,613375.0,5621403.0,98186856.0,15279.0
286193,Vietnam,2021-09-14,624547.0,5834687.0,98186856.0,15660.0
286194,Vietnam,2021-09-15,635055.0,5988864.0,98186856.0,15936.0
286195,Vietnam,2021-09-16,645640.0,6184726.0,98186856.0,16186.0
286196,Vietnam,2021-09-17,656129.0,6347095.0,98186856.0,16425.0
286197,Vietnam,2021-09-18,667650.0,6517771.0,98186856.0,16637.0
286198,Vietnam,2021-09-19,677023.0,6640061.0,98186856.0,16857.0
286199,Vietnam,2021-09-20,687063.0,6783707.0,98186856.0,17090.0
286200,Vietnam,2021-09-21,695744.0,6930160.0,98186856.0,17305.0
286201,Vietnam,2021-09-22,707436.0,7058109.0,98186856.0,17545.0
286202,Vietnam,2021-09-23,718963.0,7259412.0,98186856.0,17781.0
286203,Vietnam,2021-09-24,728435.0,7555545.0,98186856.0,18220.0
286204,Vietnam,2021-09-25,736972.0,7946283.0,98186856.0,18220.0
286205,Vietnam,2021-09-26,746678.0,8286558.0,98186856.0,18400.0
286206,Vietnam,2021-09-27,756689.0,8597064.0,98186856.0,18584.0
286207,Vietnam,2021-09-28,766051.0,8981400.0,98186856.0,18758.0
286208,Vietnam,2021-09-29,770640.0,9496111.0,98186856.0,18936.0
286209,Vietnam,2021-09-30,779398.0,9818448.0,98186856.0,19098.0
286210,Vietnam,2021-10-01,790755.0,10126423.0,98186856.0,19301.0
286211,Vietnam,2021-10-02,797712.0,10482392.0,98186856.0,19437.0
286212,Vietnam,2021-10-03,803202.0,10873929.0,98186856.0,19601.0
