,location,date,total_cases,people_fully_vaccinated,population,total_deaths
61201,Cuba,2022-05-16,1104589.0,9957890.0,11212198.0,8529.0
61202,Cuba,2022-05-17,1104661.0,9958340.0,11212198.0,8529.0
61203,Cuba,2022-05-18,1104707.0,9959119.0,11212198.0,8529.0
61204,Cuba,2022-05-19,1104769.0,9959689.0,11212198.0,8529.0
61205,Cuba,2022-05-20,1104830.0,9960448.0,11212198.0,8529.0
61206,Cuba,2022-05-21,1104891.0,9960569.0,11212198.0,8529.0
61207,Cuba,2022-05-22,1104935.0,9960604.0,11212198.0,8529.0
61208,Cuba,2022-05-23,1104979.0,9961188.0,11212198.0,8529.0
61209,Cuba,2022-05-24,1105016.0,9961670.0,11212198.0,8529.0
61210,Cuba,2022-05-25,1105047.0,9962411.0,11212198.0,8529.0
61211,Cuba,2022-05-26,1105091.0,9963107.0,11212198.0,8529.0
61213,Cuba,2022-05-28,1105181.0,9964032.0,11212198.0,8529.0
61214,Cuba,2022-05-29,1105227.0,9964059.0,11212198.0,8529.0
61215,Cuba,2022-05-30,1105258.0,9964356.0,11212198.0,8529.0
61216,Cuba,2022-05-31,1105290.0,9965164.0,11212198.0,8529.0
61217,Cuba,2022-06-01,1105319.0,9965643.0,11212198.0,8529.0
61218,Cuba,2022-06-02,1105360.0,9966084.0,11212198.0,8529.0
61219,Cuba,2022-06-03,1105389.0,9966280.0,11212198.0,8529.0
61220,Cuba,2022-06-04,1105419.0,9966330.0,11212198.0,8529.0
61221,Cuba,2022-06-05,1105443.0,9966356.0,11212198.0,8529.0
61222,Cuba,2022-06-06,1105461.0,9966814.0,11212198.0,8529.0
61223,Cuba,2022-06-07,1105477.0,9967125.0,11212198.0,8529.0
61224,Cuba,2022-06-08,1105490.0,9967399.0,11212198.0,8529.0
61226,Cuba,2022-06-10,1105546.0,9968481.0,11212198.0,8529.0
61227,Cuba,2022-06-11,1105577.0,9968557.0,11212198.0,8529.0
61228,Cuba,2022-06-12,1105592.0,9968623.0,11212198.0,8529.0
61229,Cuba,2022-06-13,1105612.0,9968878.0,11212198.0,8529.0
61230,Cuba,2022-06-14,1105631.0,9969231.0,11212198.0,8529.0
61231,Cuba,2022-06-15,1105643.0,9969774.0,11212198.0,8529.0
61232,Cuba,2022-06-16,1105664.0,9970047.0,11212198.0,8529.0
61233,Cuba,2022-06-17,1105681.0,9970664.0,11212198.0,8529.0
61234,Cuba,2022-06-18,1105707.0,9970734.0,11212198.0,8529.0
61235,Cuba,2022-06-19,1105729.0,9970752.0,11212198.0,8529.0
61236,Cuba,2022-06-20,1105753.0,9970913.0,11212198.0,8529.0
61237,Cuba,2022-06-21,1105778.0,9971815.0,11212198.0,8529.0
61238,Cuba,2022-06-22,1105795.0,9972106.0,11212198.0,8529.0
61239,Cuba,2022-06-23,1105817.0,9972528.0,11212198.0,8529.0
61240,Cuba,2022-06-24,1105846.0,9972937.0,11212198.0,8529.0
61241,Cuba,2022-06-25,1105875.0,9973095.0,11212198.0,8529.0
61242,Cuba,2022-06-26,1105896.0,9973095.0,11212198.0,8529.0
61243,Cuba,2022-06-27,1105924.0,9973519.0,11212198.0,8529.0
61244,Cuba,2022-06-28,1105950.0,9973753.0,11212198.0,8529.0
61245,Cuba,2022-06-29,1105978.0,9973955.0,11212198.0,8529.0
61246,Cuba,2022-06-30,1105989.0,9974692.0,11212198.0,8529.0
61247,Cuba,2022-07-01,1106023.0,9974854.0,11212198.0,8529.0
61248,Cuba,2022-07-02,1106045.0,9974882.0,11212198.0,8529.0
61249,Cuba,2022-07-03,1106087.0,9974887.0,11212198.0,8529.0
61250,Cuba,2022-07-04,1106124.0,9975036.0,11212198.0,8529.0
61251,Cuba,2022-07-05,1106167.0,9975103.0,11212198.0,8529.0
61253,Cuba,2022-07-07,1106240.0,9975488.0,11212198.0,8529.0
61254,Cuba,2022-07-08,1106283.0,9975598.0,11212198.0,8529.0
61255,Cuba,2022-07-09,1106327.0,9975611.0,11212198.0,8529.0
61256,Cuba,2022-07-10,1106365.0,9975628.0,11212198.0,8529.0
61257,Cuba,2022-07-11,1106422.0,9975833.0,11212198.0,8529.0
61258,Cuba,2022-07-12,1106459.0,9975994.0,11212198.0,8529.0
61259,Cuba,2022-07-13,1106490.0,9976089.0,11212198.0,8529.0
61261,Cuba,2022-07-15,1106602.0,9976342.0,11212198.0,8529.0
61262,Cuba,2022-07-16,1106666.0,9976420.0,11212198.0,8529.0
61263,Cuba,2022-07-17,1106730.0,9976437.0,11212198.0,8529.0
61264,Cuba,2022-07-18,1106798.0,9976644.0,11212198.0,8529.0
61265,Cuba,2022-07-19,1106879.0,9976734.0,11212198.0,8529.0
61266,Cuba,2022-07-20,1106930.0,9976896.0,11212198.0,8529.0
61267,Cuba,2022-07-21,1107005.0,9977086.0,11212198.0,8529.0
61268,Cuba,2022-07-22,1107100.0,9977449.0,11212198.0,8529.0
61269,Cuba,2022-07-23,1107197.0,9977503.0,11212198.0,8529.0
61271,Cuba,2022-07-25,1107407.0,9977647.0,11212198.0,8529.0
61272,Cuba,2022-07-26,1107510.0,9977655.0,11212198.0,8529.0
61273,Cuba,2022-07-27,1107610.0,9977667.0,11212198.0,8529.0
61274,Cuba,2022-07-28,1107708.0,9977812.0,11212198.0,8529.0
61275,Cuba,2022-07-29,1107800.0,9977995.0,11212198.0,8529.0
61276,Cuba,2022-07-30,1107888.0,9978328.0,11212198.0,8529.0
61277,Cuba,2022-07-31,1107985.0,9978994.0,11212198.0,8529.0
61278,Cuba,2022-08-01,1108094.0,9979150.0,11212198.0,8529.0
61279,Cuba,2022-08-02,1108201.0,9979390.0,11212198.0,8529.0
61280,Cuba,2022-08-03,1108261.0,9979568.0,11212198.0,8529.0
61281,Cuba,2022-08-04,1108361.0,9979799.0,11212198.0,8529.0
61282,Cuba,2022-08-05,1108492.0,9979991.0,11212198.0,8529.0
61283,Cuba,2022-08-06,1108621.0,9980247.0,11212198.0,8529.0
61284,Cuba,2022-08-07,1108706.0,9980251.0,11212198.0,8529.0
61285,Cuba,2022-08-08,1108827.0,9980556.0,11212198.0,8529.0
61286,Cuba,2022-08-09,1108895.0,9980967.0,11212198.0,8529.0
61288,Cuba,2022-08-11,1109077.0,9981667.0,11212198.0,8529.0
61289,Cuba,2022-08-12,1109193.0,9982084.0,11212198.0,8529.0
61290,Cuba,2022-08-13,1109259.0,9982204.0,11212198.0,8529.0
61291,Cuba,2022-08-14,1109360.0,9982211.0,11212198.0,8529.0
61292,Cuba,2022-08-15,1109433.0,9982680.0,11212198.0,8529.0
61293,Cuba,2022-08-16,1109520.0,9983010.0,11212198.0,8529.0
61295,Cuba,2022-08-18,1109649.0,9983478.0,11212198.0,8529.0
61296,Cuba,2022-08-19,1109752.0,9983947.0,11212198.0,8529.0
61297,Cuba,2022-08-20,1109837.0,9984034.0,11212198.0,8529.0
61298,Cuba,2022-08-21,1109911.0,9984042.0,11212198.0,8529.0
61299,Cuba,2022-08-22,1109992.0,9984663.0,11212198.0,8530.0
61300,Cuba,2022-08-23,1110054.0,9985049.0,11212198.0,8530.0
61301,Cuba,2022-08-24,1110102.0,9985421.0,11212198.0,8530.0
61303,Cuba,2022-08-26,1110218.0,9986353.0,11212198.0,8530.0
61305,Cuba,2022-08-28,1110337.0,9986500.0,11212198.0,8530.0
61306,Cuba,2022-08-29,1110407.0,9986689.0,11212198.0,8530.0
61307,Cuba,2022-08-30,1110464.0,9986886.0,11212198.0,8530.0
61308,Cuba,2022-08-31,1110497.0,9987269.0,11212198.0,8530.0
61311,Cuba,2022-09-03,1110631.0,9987701.0,11212198.0,8530.0
61312,Cuba,2022-09-04,1110668.0,9987796.0,11212198.0,8530.0
61313,Cuba,2022-09-05,1110713.0,9987969.0,11212198.0,8530.0
61314,Cuba,2022-09-06,1110742.0,9988322.0,11212198.0,8530.0
61315,Cuba,2022-09-07,1110759.0,9988537.0,11212198.0,8530.0
61316,Cuba,2022-09-08,1110790.0,9988865.0,11212198.0,8530.0
61317,Cuba,2022-09-09,1110808.0,9989193.0,11212198.0,8530.0
61318,Cuba,2022-09-10,1110840.0,9989320.0,11212198.0,8530.0
61319,Cuba,2022-09-11,1110858.0,9989349.0,11212198.0,8530.0
61320,Cuba,2022-09-12,1110894.0,9989669.0,11212198.0,8530.0
61321,Cuba,2022-09-13,1110918.0,9989895.0,11212198.0,8530.0
61322,Cuba,2022-09-14,1110927.0,9990274.0,11212198.0,8530.0
61323,Cuba,2022-09-15,1110948.0,9990477.0,11212198.0,8530.0
61324,Cuba,2022-09-16,1110971.0,9990674.0,11212198.0,8530.0
61325,Cuba,2022-09-17,1110990.0,9990765.0,11212198.0,8530.0
61326,Cuba,2022-09-18,1111011.0,9990809.0,11212198.0,8530.0
61327,Cuba,2022-09-19,1111031.0,9991096.0,11212198.0,8530.0
61328,Cuba,2022-09-20,1111045.0,9991302.0,11212198.0,8530.0
61329,Cuba,2022-09-21,1111067.0,9991536.0,11212198.0,8530.0
61331,Cuba,2022-09-23,1111096.0,9992279.0,11212198.0,8530.0
61333,Cuba,2022-09-25,1111128.0,9992362.0,11212198.0,8530.0
61334,Cuba,2022-09-26,1111146.0,9992622.0,11212198.0,8530.0
61335,Cuba,2022-09-27,1111161.0,9992781.0,11212198.0,8530.0
61337,Cuba,2022-09-29,1111170.0,9993111.0,11212198.0,8530.0
61338,Cuba,2022-09-30,1111179.0,9993273.0,11212198.0,8530.0
61339,Cuba,2022-10-01,1111186.0,9993339.0,11212198.0,8530.0
61340,Cuba,2022-10-02,1111194.0,9993339.0,11212198.0,8530.0
61341,Cuba,2022-10-03,1111200.0,9993747.0,11212198.0,8530.0
61342,Cuba,2022-10-04,1111206.0,9994159.0,11212198.0,8530.0
61343,Cuba,2022-10-05,1111207.0,9994292.0,11212198.0,8530.0
61344,Cuba,2022-10-06,1111218.0,9994518.0,11212198.0,8530.0
61345,Cuba,2022-10-07,1111224.0,9994675.0,11212198.0,8530.0
61346,Cuba,2022-10-08,1111229.0,9994759.0,11212198.0,8530.0
61347,Cuba,2022-10-09,1111233.0,9994771.0,11212198.0,8530.0
61349,Cuba,2022-10-11,1111238.0,9994988.0,11212198.0,8530.0
61350,Cuba,2022-10-12,1111238.0,9995074.0,11212198.0,8530.0
61351,Cuba,2022-10-13,1111242.0,9995399.0,11212198.0,8530.0
61352,Cuba,2022-10-14,1111245.0,9995601.0,11212198.0,8530.0
61353,Cuba,2022-10-15,1111248.0,9995650.0,11212198.0,8530.0
61354,Cuba,2022-10-16,1111251.0,9995656.0,11212198.0,8530.0
61355,Cuba,2022-10-17,1111258.0,9995815.0,11212198.0,8530.0
61356,Cuba,2022-10-18,1111260.0,9996067.0,11212198.0,8530.0
61357,Cuba,2022-10-19,1111260.0,9996185.0,11212198.0,8530.0
61359,Cuba,2022-10-21,1111265.0,9996713.0,11212198.0,8530.0
61360,Cuba,2022-10-22,1111266.0,9996978.0,11212198.0,8530.0
61361,Cuba,2022-10-23,1111266.0,9997013.0,11212198.0,8530.0
61362,Cuba,2022-10-24,1111267.0,9997200.0,11212198.0,8530.0
61363,Cuba,2022-10-25,1111273.0,9997315.0,11212198.0,8530.0
61365,Cuba,2022-10-27,1111277.0,9997566.0,11212198.0,8530.0
61367,Cuba,2022-10-29,1111279.0,9998015.0,11212198.0,8530.0
61368,Cuba,2022-10-30,1111281.0,9998047.0,11212198.0,8530.0
61369,Cuba,2022-10-31,1111284.0,9998400.0,11212198.0,8530.0
61370,Cuba,2022-11-01,1111285.0,9998618.0,11212198.0,8530.0
61372,Cuba,2022-11-03,1111287.0,9998878.0,11212198.0,8530.0
61373,Cuba,2022-11-04,1111290.0,9998962.0,11212198.0,8530.0
61374,Cuba,2022-11-05,1111291.0,9998992.0,11212198.0,8530.0
61375,Cuba,2022-11-06,1111291.0,9999013.0,11212198.0,8530.0
61376,Cuba,2022-11-07,1111296.0,9999095.0,11212198.0,8530.0
61377,Cuba,2022-11-08,1111298.0,9999184.0,11212198.0,8530.0
61378,Cuba,2022-11-09,1111300.0,9999224.0,11212198.0,8530.0
61379,Cuba,2022-11-10,1111303.0,9999345.0,11212198.0,8530.0
61380,Cuba,2022-11-11,1111311.0,9999557.0,11212198.0,8530.0
61381,Cuba,2022-11-12,1111311.0,9999591.0,11212198.0,8530.0
61382,Cuba,2022-11-13,1111317.0,9999591.0,11212198.0,8530.0
61383,Cuba,2022-11-14,1111321.0,9999726.0,11212198.0,8530.0
61384,Cuba,2022-11-15,1111328.0,9999828.0,11212198.0,8530.0
61385,Cuba,2022-11-16,1111330.0,9999902.0,11212198.0,8530.0
61387,Cuba,2022-11-18,1111332.0,10000120.0,11212198.0,8530.0
61388,Cuba,2022-11-19,1111335.0,10000142.0,11212198.0,8530.0
61389,Cuba,2022-11-20,1111337.0,10000158.0,11212198.0,8530.0
61390,Cuba,2022-11-21,1111337.0,10000217.0,11212198.0,8530.0
61391,Cuba,2022-11-22,1111337.0,10000591.0,11212198.0,8530.0
61392,Cuba,2022-11-23,1111345.0,10000670.0,11212198.0,8530.0
61393,Cuba,2022-11-24,1111354.0,10000888.0,11212198.0,8530.0
61394,Cuba,2022-11-25,1111360.0,10000951.0,11212198.0,8530.0
61395,Cuba,2022-11-26,1111363.0,10001006.0,11212198.0,8530.0
61396,Cuba,2022-11-27,1111368.0,10001009.0,11212198.0,8530.0
61398,Cuba,2022-11-29,1111379.0,10001265.0,11212198.0,8530.0
61400,Cuba,2022-12-01,1111392.0,10001771.0,11212198.0,8530.0
61401,Cuba,2022-12-02,1111398.0,10001828.0,11212198.0,8530.0
61402,Cuba,2022-12-03,1111412.0,10001870.0,11212198.0,8530.0
61403,Cuba,2022-12-04,1111421.0,10001877.0,11212198.0,8530.0
61404,Cuba,2022-12-05,1111434.0,10002060.0,11212198.0,8530.0
61405,Cuba,2022-12-06,1111447.0,10002111.0,11212198.0,8530.0
61406,Cuba,2022-12-07,1111452.0,10002178.0,11212198.0,8530.0
61408,Cuba,2022-12-09,1111484.0,10002393.0,11212198.0,8530.0
61409,Cuba,2022-12-10,1111518.0,10002440.0,11212198.0,8530.0
61411,Cuba,2022-12-12,1111549.0,10002559.0,11212198.0,8530.0
61412,Cuba,2022-12-13,1111564.0,10002610.0,11212198.0,8530.0
61413,Cuba,2022-12-14,1111569.0,10002712.0,11212198.0,8530.0
61415,Cuba,2022-12-16,1111594.0,10002943.0,11212198.0,8530.0
61416,Cuba,2022-12-17,1111625.0,10002973.0,11212198.0,8530.0
61417,Cuba,2022-12-18,1111647.0,10002979.0,11212198.0,8530.0
61418,Cuba,2022-12-19,1111670.0,10003095.0,11212198.0,8530.0
61419,Cuba,2022-12-20,1111697.0,10003169.0,11212198.0,8530.0
61420,Cuba,2022-12-21,1111713.0,10003242.0,11212198.0,8530.0
61421,Cuba,2022-12-22,1111732.0,10003386.0,11212198.0,8530.0
61423,Cuba,2022-12-24,1111789.0,10003464.0,11212198.0,8530.0
61424,Cuba,2022-12-25,1111827.0,10003526.0,11212198.0,8530.0
61425,Cuba,2022-12-26,1111856.0,10003592.0,11212198.0,8530.0
61426,Cuba,2022-12-27,1111887.0,10003726.0,11212198.0,8530.0
61428,Cuba,2022-12-29,1111918.0,10003939.0,11212198.0,8530.0
61433,Cuba,2023-01-03,1112038.0,10004080.0,11212198.0,8530.0
61434,Cuba,2023-01-04,1112048.0,10004424.0,11212198.0,8530.0
61436,Cuba,2023-01-06,1112088.0,10004599.0,11212198.0,8530.0
61437,Cuba,2023-01-07,1112106.0,10004636.0,11212198.0,8530.0
61438,Cuba,2023-01-08,1112134.0,10004639.0,11212198.0,8530.0
61439,Cuba,2023-01-09,1112153.0,10004753.0,11212198.0,8530.0
61441,Cuba,2023-01-11,1112197.0,10004892.0,11212198.0,8530.0
61442,Cuba,2023-01-12,1112213.0,10005038.0,11212198.0,8530.0
61443,Cuba,2023-01-13,1112230.0,10005290.0,11212198.0,8530.0
61444,Cuba,2023-01-14,1112252.0,10005459.0,11212198.0,8530.0
61445,Cuba,2023-01-15,1112263.0,10005504.0,11212198.0,8530.0
61446,Cuba,2023-01-16,1112280.0,10005558.0,11212198.0,8530.0
61447,Cuba,2023-01-17,1112291.0,10005743.0,11212198.0,8530.0
61451,Cuba,2023-01-21,1112329.0,10006131.0,11212198.0,8530.0
61452,Cuba,2023-01-22,1112341.0,10006139.0,11212198.0,8530.0
61453,Cuba,2023-01-23,1112350.0,10006188.0,11212198.0,8530.0
61454,Cuba,2023-01-24,1112362.0,10006374.0,11212198.0,8530.0
61455,Cuba,2023-01-25,1112369.0,10006514.0,11212198.0,8530.0
61456,Cuba,2023-01-26,1112381.0,10006571.0,11212198.0,8530.0
61457,Cuba,2023-01-27,1112394.0,10006645.0,11212198.0,8530.0
61458,Cuba,2023-01-28,1112394.0,10006668.0,11212198.0,8530.0
